product_id,quantity,price,date,customer_id
300,2,6.14,2024/6/14 18:31,1699
146,3,4.47,2023/12/28 9:22,238
464,9,79.65,2023/9/5 11:28,1998
897,4,17.92,2024/2/14 10:51,115
727,3,11.67,2024/6/17 2:55,832
529,7,21.84,2024/7/3 13:11,1968
684,4,11.8,2024/5/16 14:41,1236
639,4,5.2,2024/2/17 22:32,760
781,1,5.65,2024/2/17 6:20,225
159,3,39.3,2023/9/19 20:20,195
399,10,29.8,2024/6/7 8:35,967
281,6,24.9,2024/6/19 5:41,1022
252,3,16.11,2024/2/16 23:32,735
17,9,27.54,2024/7/15 20:04,458
400,6,10.5,2024/1/24 16:38,1857
473,8,34.4,2024/4/10 23:56,59
244,3,5.13,2024/3/9 2:07,1759
10,10,57.2,2023/8/15 3:34,154
461,10,40,2024/2/5 5:29,686
726,9,56.61,2024/1/12 8:16,1742
261,5,11.95,2024/3/28 7:50,750
571,4,10.04,2024/3/5 7:50,718
962,8,104.96,2024/5/26 14:50,537
275,4,141.24,2023/9/16 6:33,25
96,4,11.32,2023/8/11 13:29,437
782,4,36.96,2024/5/30 11:23,633
347,3,94.17,2024/6/11 1:43,267
655,4,38.4,2024/2/7 18:55,555
439,2,27.76,2024/5/21 9:36,412
798,9,304.47,2024/7/18 9:03,570
474,6,40.86,2024/7/23 17:49,1675
958,3,44.85,2024/4/10 18:36,1447
16,8,52.56,2024/4/7 19:44,454
807,10,106.3,2023/9/15 6:38,197
109,5,30.15,2024/3/25 17:05,1757
247,7,22.33,2024/5/2 1:32,1903
408,10,32.8,2024/2/29 1:42,164
645,5,118.95,2023/12/12 10:30,821
326,3,39.75,2023/8/19 15:11,1993
287,1,3.87,2023/8/26 19:33,464
197,2,40.88,2023/12/5 6:03,122
591,1,6.09,2024/4/5 15:46,686
244,5,8.55,2024/3/29 4:09,1203
380,6,43.14,2024/7/29 18:08,1124
924,8,67.36,2024/2/24 7:49,548
169,7,91.14,2023/8/27 9:54,1046
509,10,54.5,2024/6/12 12:05,762
449,4,35.68,2024/6/26 11:19,1473
224,4,39.44,2023/10/10 5:13,885
152,8,59.12,2024/7/23 12:17,1940
463,4,5.56,2024/4/21 18:14,1602
210,5,13.95,2024/6/18 13:07,1492
7,8,110.24,2024/5/4 3:18,1724
307,8,27.68,2023/9/27 14:11,469
851,10,28.2,2023/12/16 21:08,520
384,8,60.8,2023/10/22 1:07,233
593,9,76.5,2024/1/2 13:22,943
297,7,22.47,2024/4/17 6:24,331
225,8,26.48,2024/1/1 8:14,1800
912,2,4.36,2023/10/6 21:40,898
594,4,50.4,2024/1/27 17:24,1275
357,9,74.79,2024/2/8 16:02,235
541,9,62.91,2024/7/8 8:34,1260
19,2,5.2,2024/2/28 8:49,110
303,6,20.82,2023/11/8 2:27,1485
874,9,23.94,2023/9/25 2:24,1008
698,1,16.79,2023/12/22 8:26,1185
151,9,45.18,2023/12/22 2:11,652
450,1,2.95,2023/9/8 7:18,532
704,6,24.96,2024/1/5 21:44,1541
572,3,14.91,2024/2/11 18:53,1276
640,10,419.7,2023/8/7 2:19,1862
951,5,27.75,2024/2/17 16:51,1076
371,6,36.24,2024/6/30 16:43,1134
752,5,40.2,2024/4/4 18:49,328
256,5,19.4,2024/6/9 14:02,822
978,2,23.5,2024/3/14 1:59,1285
750,7,24.08,2024/1/8 7:47,1726
730,10,28.7,2024/3/13 7:17,816
502,2,11.424,2024/8/4 19:56,1487
559,1,3.7,2024/1/31 15:44,1889
127,8,107.04,2023/12/30 6:42,945
399,8,23.84,2023/12/26 16:02,1473
520,6,15.84,2024/2/29 3:16,1446
828,5,12.9,2024/7/12 17:38,1679
580,9,39.06,2024/4/22 16:27,34
600,4,14.6,2024/6/21 20:34,1098
293,6,15.66,2023/9/28 19:23,993
343,7,42.35,2023/12/30 7:47,674
816,10,38,2024/5/11 15:46,1770
577,5,20.65,2024/6/3 22:39,1360
89,5,15.7,2024/8/3 0:11,873
351,3,15.45,2023/11/4 9:05,1487
740,2,6.06,2023/8/26 19:18,247
810,4,18.44,2023/9/28 8:51,1408
295,10,40.4,2024/1/9 9:14,1929
93,5,186.05,2023/8/14 17:40,985
671,6,15.48,2024/6/16 1:17,1251
946,4,21.28,2024/4/23 3:47,1151
239,9,107.46,2023/9/6 22:23,1893
271,5,28.15,2023/8/7 9:42,1684
808,7,25.41,2023/12/3 14:32,1289
990,1,5.29,2023/12/22 14:27,697
927,2,3.4,2024/3/3 0:17,1843
133,7,36.89,2023/9/16 9:57,1087
820,3,16.8,2024/3/18 9:23,50
701,4,11.24,2023/9/21 3:20,441
675,2,8.78,2023/9/30 10:27,1723
942,2,13.76,2023/12/12 13:28,1422
551,1,2.85,2023/9/15 23:39,481
914,7,14.7,2024/5/5 18:51,1799
385,7,26.25,2023/10/24 8:11,1117
907,2,5.38,2024/4/1 18:53,1357
943,10,53.2,2024/7/24 22:16,1941
641,4,69.12,2024/1/25 14:55,1329
168,8,50.32,2023/10/29 3:38,1669
373,2,23.92,2024/2/3 20:37,120
52,5,195.05,2023/10/19 23:47,505
404,2,37.68,2023/10/1 8:49,1262
453,1,2.15,2023/10/2 19:17,54
281,9,37.35,2024/3/13 2:59,842
543,4,6.52,2024/7/18 22:54,525
895,4,27.96,2024/5/23 0:13,1042
894,1,3.58,2024/5/23 0:41,89
546,1,5.48,2023/9/29 4:36,1173
904,4,25.2,2024/5/12 9:39,1095
403,3,36.66,2024/5/12 11:56,148
215,4,29.04,2023/8/7 6:27,1896
486,5,28.05,2023/9/10 6:10,928
115,5,20.8,2024/1/7 5:53,558
345,9,54.81,2024/7/17 20:41,602
452,3,32.91,2023/9/4 21:06,1706
566,1,3.4,2024/4/30 12:31,765
499,10,257.5,2024/5/2 1:40,1966
25,2,40.74,2023/8/18 6:55,601
620,4,36.72,2024/2/22 21:21,37
842,2,16.4,2024/5/30 16:25,1056
885,7,28.98,2024/7/4 21:19,485
665,2,12.32,2024/5/30 10:19,294
741,1,4.79,2024/3/25 3:12,316
983,8,16.48,2024/1/25 12:12,1974
483,2,11.08,2024/5/1 21:54,1722
19,7,18.2,2024/2/22 9:06,1670
303,10,34.7,2023/8/10 21:03,1424
127,1,13.38,2024/3/2 18:14,778
470,4,13.6,2024/7/12 5:06,363
196,2,6.96,2024/5/9 17:35,1727
313,5,19.1,2024/5/5 9:17,1874
146,9,13.41,2024/1/1 4:19,793
304,6,14.22,2024/5/2 4:14,275
428,3,16.2,2024/4/13 6:09,1383
390,3,25.77,2024/2/24 17:00,699
580,3,13.02,2024/3/10 6:14,1719
42,8,34.32,2023/10/9 23:23,376
948,5,23.55,2023/11/11 21:11,371
74,1,9.94,2024/6/14 17:27,1185
730,2,5.74,2024/5/9 3:50,807
31,6,117.42,2024/3/26 6:59,1303
84,1,8,2024/4/19 16:42,535
498,10,65.9,2024/5/22 17:06,1929
43,1,1.19,2023/9/7 2:27,1493
574,9,30.78,2024/4/11 14:38,87
74,5,49.7,2023/8/11 0:05,536
233,8,35.28,2024/8/1 19:17,56
945,10,36.1,2024/5/25 18:39,1189
598,5,44.3,2024/5/6 1:19,1968
367,10,31.5,2024/3/26 16:29,180
658,2,7.26,2024/2/22 3:33,1662
743,6,37.86,2024/4/21 5:16,1635
867,10,20.8,2024/8/2 8:25,1125
693,10,45,2024/2/29 18:16,1184
470,10,34,2024/1/24 16:39,1041
700,8,21.44,2023/9/21 7:17,528
818,2,13.76,2024/4/21 7:58,278
841,3,27.96,2023/11/22 22:43,825
806,6,46.14,2024/4/11 12:51,1262
442,4,29.6,2024/4/10 15:54,484
684,7,20.65,2024/7/20 20:41,1235
948,1,4.71,2024/3/18 1:11,101
796,8,22.32,2024/5/16 15:11,836
215,3,21.78,2023/8/9 11:10,826
27,9,171.99,2023/12/27 7:04,1516
139,1,5.5,2024/4/22 1:26,1250
635,10,35.3,2024/3/7 10:27,1332
282,1,3,2024/5/27 4:43,478
520,6,15.84,2023/8/13 9:54,1681
843,4,19.68,2023/10/2 3:22,343
965,3,23.13,2024/6/22 0:41,1616
721,4,30.32,2023/12/16 4:35,657
896,3,19.83,2024/5/22 19:13,376
62,9,12.87,2023/12/16 15:01,1363
308,3,15.6,2024/4/25 11:44,832
390,8,68.72,2023/12/5 21:58,127
823,10,60.9,2024/5/9 14:24,1823
784,8,45.2,2023/10/2 18:13,1519
225,8,26.48,2024/5/11 10:03,821
752,7,56.28,2023/11/14 20:15,1383
743,4,25.24,2024/4/20 3:54,1619
970,1,8.02,2023/9/13 13:22,1075
469,1,3.06,2024/6/30 9:31,926
122,10,96.6,2024/2/8 4:55,783
801,7,29.47,2024/7/29 22:53,1777
372,4,18.64,2023/8/14 15:18,1632
759,3,23.79,2024/7/25 7:20,518
431,8,45.12,2024/8/2 8:55,1782
44,6,42.96,2023/11/5 22:42,1584
253,1,3.61,2024/1/24 11:21,1392
903,8,16.96,2024/7/22 3:36,1382
499,9,231.75,2023/12/6 1:47,165
507,5,69.95,2024/4/29 7:51,175
219,9,40.41,2023/12/10 20:20,826
654,9,65.16,2024/3/13 10:32,1726
658,8,29.04,2024/8/6 1:47,177
230,4,114.04,2024/7/31 4:28,654
244,1,1.71,2024/5/17 20:16,1427
590,9,157.41,2024/3/11 1:24,653
617,7,21.07,2023/8/23 18:52,1737
526,8,18.64,2024/6/14 9:43,1133
234,1,6.67,2024/7/5 16:08,574
566,1,3.4,2024/3/30 22:53,660
660,7,52.01,2024/4/6 15:21,15
132,8,166.16,2024/4/18 6:09,1950
273,6,29.58,2023/9/23 23:16,1876
514,3,11.28,2023/12/12 18:52,606
400,8,14,2023/10/16 20:35,520
956,9,31.05,2024/8/2 5:11,970
262,9,31.86,2023/8/9 22:13,530
854,1,3.1,2024/2/27 21:11,1769
593,9,76.5,2023/10/8 6:58,372
514,2,7.52,2024/6/23 3:53,861
352,10,185.2,2024/7/27 8:03,1792
133,10,52.7,2024/5/7 7:43,1007
396,6,11.04,2024/3/26 20:37,570
713,1,5.92,2023/12/28 9:02,143
204,5,21,2024/3/17 19:48,1386
572,5,24.85,2024/5/23 20:30,1248
218,10,33,2024/3/20 5:43,54
715,8,21.36,2024/4/18 3:38,6
137,9,21.15,2023/10/28 23:14,1111
752,6,48.24,2024/2/1 19:54,355
518,5,31.55,2024/7/23 18:07,288
267,4,108.52,2024/6/1 18:38,884
101,5,45.7,2024/1/14 5:23,875
508,3,14.67,2024/7/24 8:05,358
957,9,25.11,2024/2/23 7:34,454
146,7,10.43,2023/10/9 13:30,1079
435,2,23.38,2023/11/12 7:21,770
761,4,13.44,2024/4/7 20:07,982
88,6,77.7,2023/9/23 23:53,1278
99,3,25.29,2024/8/4 7:44,1951
520,5,13.2,2024/3/10 13:09,18
484,4,16.68,2024/4/29 18:42,186
28,6,14.64,2023/11/12 8:22,1228
570,6,20.1,2024/1/27 0:07,194
639,9,11.7,2023/12/27 18:27,244
685,5,7,2023/11/8 4:59,353
312,7,20.23,2024/2/22 18:23,1578
873,10,23.8,2024/6/6 4:40,1125
13,6,33.12,2023/8/14 0:57,1282
657,7,12.25,2024/3/31 20:07,847
247,10,31.9,2023/12/11 22:16,565
883,9,98.46,2023/9/30 1:50,1185
121,4,139.84,2024/7/5 7:41,766
84,2,16,2024/2/12 12:25,1203
295,8,32.32,2023/10/26 3:12,791
624,1,10.18,2023/10/27 5:08,1433
752,6,48.24,2024/1/24 19:08,742
485,9,57.87,2024/6/13 20:17,1225
615,10,44.4,2023/9/16 12:24,782
606,1,5.05,2024/7/15 18:54,1922
146,9,13.41,2023/9/6 5:48,1850
27,8,152.88,2023/11/14 8:18,1250
209,9,24.75,2024/3/13 13:03,571
306,2,16.68,2024/7/9 18:59,1628
603,3,10.71,2024/4/27 16:08,1578
933,9,54.72,2023/11/18 1:52,901
257,8,25.84,2023/9/18 19:09,311
507,2,27.98,2023/8/25 19:09,987
404,8,150.72,2023/12/22 1:39,1809
150,2,38.74,2023/8/7 21:23,1758
556,1,5.03,2023/9/30 12:56,1898
589,6,61.44,2024/1/31 6:04,690
701,5,14.05,2023/12/20 23:06,1362
811,7,86.03,2023/11/7 20:26,1728
390,7,60.13,2023/9/9 1:54,1424
182,5,40.4,2024/4/18 9:57,518
493,9,65.34,2023/10/13 11:25,1908
768,2,8.92,2024/4/10 12:03,1789
702,8,56.16,2024/7/28 19:36,1979
285,3,25.47,2024/4/29 17:07,546
724,3,12.93,2023/8/24 19:34,1150
49,2,15.3,2024/2/22 7:30,1880
46,5,14.25,2024/3/21 9:11,1733
810,8,36.88,2023/12/26 11:02,1181
608,8,11.28,2023/10/7 9:47,1594
588,5,20.55,2024/3/10 9:48,663
454,6,25.86,2023/9/2 0:17,1348
119,6,25.98,2024/1/14 11:42,327
292,8,64.08,2023/10/3 18:07,147
963,7,42.42,2024/3/20 9:16,472
952,1,3.42,2023/10/16 3:26,649
453,2,4.3,2024/4/25 7:22,529
754,3,10.44,2023/8/23 15:25,441
583,4,15.52,2024/5/14 5:43,1169
426,7,120.47,2024/2/10 18:00,1045
778,2,7.32,2023/8/13 14:05,1191
579,2,5.78,2023/8/23 9:38,1428
483,5,27.7,2024/5/1 16:25,488
92,5,15.5,2024/5/14 0:37,1249
28,9,21.96,2024/7/12 3:23,1478
948,6,28.26,2024/4/27 21:00,1048
582,8,53.92,2023/10/7 19:33,592
167,6,10.68,2024/7/18 19:23,965
796,4,11.16,2024/1/20 7:20,1381
463,3,4.17,2024/2/18 3:02,1351
429,4,48.2,2024/6/3 10:23,1750
677,3,16.32,2023/9/24 5:14,831
302,9,36.27,2023/11/4 14:10,1447
395,4,12.08,2024/7/6 14:29,994
724,2,8.62,2024/2/7 10:43,1990
388,8,209.44,2024/4/6 0:24,1675
346,8,33.2,2024/3/14 2:53,1968
712,9,52.92,2024/5/27 7:39,1874
512,6,55.02,2023/10/2 13:38,646
871,10,76,2024/3/1 6:47,1919
183,6,29.16,2024/2/21 5:13,669
843,2,9.84,2024/5/21 6:56,1881
546,1,5.48,2024/1/1 0:59,188
27,8,152.88,2023/11/29 1:47,1597
690,9,111.87,2024/7/24 7:08,613
314,8,49.04,2023/8/17 14:23,951
850,4,158.16,2023/9/18 12:46,454
275,3,105.93,2024/5/27 5:44,423
468,5,25.8,2024/7/15 11:49,1733
503,2,4.18,2024/6/28 4:46,55
223,3,8.01,2024/4/3 4:19,837
801,2,8.42,2023/10/6 8:44,1297
369,5,28.3,2024/3/30 10:21,891
539,10,170.1,2024/7/14 7:29,746
726,2,12.58,2024/1/8 3:54,1929
184,7,58.87,2024/4/27 8:35,384
225,7,23.17,2023/8/28 22:54,304
536,8,58.96,2023/12/10 8:27,1420
251,9,32.85,2024/7/3 22:46,1928
828,4,10.32,2024/3/21 23:15,1655
663,6,52.62,2024/6/22 5:58,1881
145,7,45.36,2023/11/7 13:50,1421
255,9,53.55,2024/5/11 11:26,249
510,7,160.93,2023/12/13 16:12,41
476,9,25.2,2023/9/7 8:17,1094
588,8,32.88,2023/12/28 6:03,1772
488,7,28.42,2023/10/14 21:37,417
749,8,19.84,2024/4/23 1:58,562
256,1,3.88,2024/1/22 23:55,1672
588,7,28.77,2023/11/11 3:18,1590
889,2,7.76,2024/2/18 21:47,245
226,10,131.1,2024/4/12 11:29,1515
83,10,74.5,2024/8/6 4:20,589
4,6,24.66,2024/3/6 18:58,1880
390,8,68.72,2024/2/28 11:02,1930
998,8,66.48,2024/7/21 16:41,1808
991,7,20.93,2023/11/6 18:38,1191
533,3,101.46,2023/9/22 13:14,1939
602,6,33.24,2024/3/25 10:00,287
894,7,25.06,2024/2/29 8:12,196
88,7,90.65,2024/5/16 19:02,852
430,9,83.34,2024/8/2 18:40,1916
440,10,30.4,2023/10/13 14:52,9
760,2,4.9,2024/4/29 10:42,636
441,4,13.04,2024/5/1 20:24,810
263,5,12.05,2024/4/12 23:08,433
889,4,15.52,2023/9/18 20:21,156
301,1,4.26,2024/3/28 3:07,1529
46,7,19.95,2024/2/1 18:12,618
992,6,23.64,2024/2/1 0:23,1430
245,7,41.3,2024/5/23 15:08,53
945,4,14.44,2024/3/11 20:27,1318
250,5,61.95,2024/4/4 23:45,527
117,5,18.8,2024/7/3 3:15,1634
376,9,23.58,2024/7/8 13:11,729
387,8,102.64,2023/11/17 15:25,473
694,1,4.76,2023/9/3 17:58,251
119,3,12.99,2023/12/27 20:11,1740
252,4,21.48,2024/1/7 0:47,1865
6,9,45.81,2024/1/30 18:29,616
237,9,27.63,2023/9/17 9:31,335
507,2,27.98,2023/12/3 5:24,184
960,6,105.6,2024/1/16 11:57,1773
387,1,12.83,2023/11/10 2:22,1373
501,5,22,2024/3/31 17:30,1666
580,7,30.38,2023/11/28 5:32,28
721,9,68.22,2024/4/12 0:31,301
353,4,22.04,2024/2/5 1:43,1245
552,10,38.6,2024/4/29 13:55,937
544,10,62.6,2024/6/15 21:01,391
248,3,42.33,2024/3/14 5:22,1437
379,2,11.92,2023/11/2 0:49,1491
902,3,61.02,2024/7/26 12:03,1660
355,4,16.52,2023/10/13 11:13,481
400,2,3.5,2023/11/18 23:22,1755
54,5,59.45,2024/1/31 1:03,291
286,2,78.42,2024/3/5 16:46,769
410,8,30.64,2024/4/16 21:20,586
655,8,76.8,2024/6/27 3:43,687
569,7,50.82,2024/7/31 18:12,485
189,1,7.33,2024/6/20 18:09,1728
176,10,13,2024/4/25 7:34,1354
541,1,6.99,2024/7/14 1:17,252
962,3,39.36,2024/2/28 16:31,290
125,6,32.82,2024/7/23 14:32,1315
868,4,17.12,2024/7/26 23:39,1442
636,3,19.8,2024/2/10 2:13,1580
937,9,55.17,2024/1/25 9:10,1521
612,10,71.3,2024/1/4 14:41,1985
141,6,26.46,2024/1/10 16:54,1881
116,4,76.8,2024/1/26 0:58,1216
654,4,28.96,2024/3/3 12:50,184
860,7,68.32,2024/7/8 7:09,422
95,1,3.36,2023/10/5 10:00,1487
49,7,53.55,2024/1/6 12:59,1896
198,9,72.27,2024/4/14 18:01,218
408,4,13.12,2023/11/11 5:28,972
39,10,77.2,2023/12/29 12:52,680
886,9,112.05,2024/5/5 1:05,1949
939,2,12.38,2023/10/30 5:14,688
569,3,21.78,2023/12/13 4:04,863
877,5,79.55,2023/12/4 14:30,1405
784,9,50.85,2024/4/18 17:20,156
491,7,28.35,2023/12/28 20:25,678
103,6,19.2,2024/1/22 20:59,342
546,8,43.84,2024/1/15 18:29,502
75,3,8.91,2024/7/30 18:07,1287
42,9,38.61,2023/9/2 12:00,780
960,5,88,2023/12/12 20:20,7
708,8,24.4,2024/7/31 14:00,313
820,1,4.48,2024/8/2 1:33,440
697,8,45.2,2023/8/19 2:19,181
945,5,18.05,2023/12/7 5:21,985
527,6,37.2,2023/11/29 21:15,940
642,4,20.16,2024/4/30 6:48,1889
615,1,4.44,2023/10/23 23:57,1961
317,1,8.36,2024/2/26 22:11,1479
836,2,12.58,2024/5/7 2:18,26
892,1,2.87,2024/5/18 10:27,1205
463,3,4.17,2024/2/12 5:52,951
369,8,45.28,2024/7/30 3:09,632
157,6,21.54,2023/11/21 10:05,465
347,1,31.39,2024/1/9 11:02,1069
620,4,36.72,2024/5/21 7:42,1056
443,3,10.68,2024/5/12 4:14,1844
888,4,12.24,2023/8/22 15:47,1332
261,5,11.95,2023/10/11 23:12,837
969,6,38.64,2024/2/17 11:14,998
992,10,39.4,2023/8/21 12:35,867
680,1,5.47,2023/9/24 23:26,140
601,8,29.44,2024/2/13 17:47,999
870,6,16.56,2023/12/30 6:33,363
161,6,39.06,2024/3/15 4:49,1007
465,9,26.82,2024/4/10 6:52,643
65,2,11.72,2024/7/27 9:44,1658
918,4,22.16,2024/1/21 12:49,1166
997,5,22.65,2023/8/12 11:45,648
947,4,12.28,2024/2/14 3:53,1788
970,5,40.1,2024/2/21 1:34,1619
405,5,12.5,2024/2/3 10:54,1907
378,4,8.48,2024/5/26 20:19,868
521,5,70.45,2024/5/29 15:16,1962
183,4,19.44,2024/1/19 3:26,695
622,6,40.8,2023/12/14 22:37,185
648,7,17.57,2023/10/13 17:32,1725
931,10,33.8,2024/4/14 18:13,24
765,10,74.9,2024/2/21 7:16,1191
634,9,77.85,2024/2/19 23:10,595
768,10,44.6,2023/8/13 6:20,1584
997,7,31.71,2024/4/8 15:25,225
644,5,68.05,2024/1/28 0:39,532
229,1,11.22,2024/4/9 3:12,1174
899,8,45.04,2023/10/21 14:24,268
604,3,21.42,2024/2/2 15:48,384
537,3,26.73,2023/8/20 11:34,1478
142,5,22.5,2024/1/9 22:43,1322
785,6,23.88,2024/3/5 5:50,525
400,4,7,2024/7/18 11:33,517
660,7,52.01,2024/3/16 0:59,1401
10,8,45.76,2023/10/22 14:04,1303
579,9,26.01,2024/3/15 20:05,1615
754,3,10.44,2024/2/25 2:40,330
740,6,18.18,2024/5/1 22:49,185
803,10,37.7,2024/3/21 21:31,490
291,5,17.7,2023/9/12 12:41,643
767,6,38.22,2023/8/25 17:37,1466
216,5,38.05,2023/9/27 6:10,1316
716,7,29.4,2023/10/24 19:03,1785
313,9,34.38,2024/4/28 20:56,168
405,9,22.5,2024/3/9 21:40,392
239,10,119.4,2024/5/6 1:09,205
306,8,66.72,2024/7/5 9:24,1727
30,3,36.9,2023/11/10 22:59,1809
234,5,33.35,2023/11/26 20:57,394
512,6,55.02,2024/5/10 6:26,1501
88,7,90.65,2024/6/1 15:40,490
496,5,99.6,2023/12/29 12:21,63
24,6,28.68,2024/5/16 9:52,18
985,4,18.32,2024/7/9 9:14,606
703,4,24.52,2024/7/29 5:15,675
226,2,26.22,2023/11/30 7:40,679
485,1,6.43,2024/2/2 6:29,641
334,8,93.28,2024/6/9 17:17,1978
517,6,161.46,2024/5/18 22:45,1079
690,3,37.29,2024/6/17 15:35,1100
712,8,47.04,2024/4/11 11:19,1425
102,1,4.44,2023/10/18 5:53,331
231,2,31.92,2023/12/30 18:59,1007
642,6,30.24,2024/6/13 0:05,1159
186,1,7.81,2024/4/18 20:11,627
230,5,142.55,2024/2/3 11:02,892
567,9,175.05,2024/1/14 0:57,850
605,4,22.36,2024/4/18 21:35,640
96,5,14.15,2024/7/5 12:40,516
251,2,7.3,2024/7/20 20:12,927
546,8,43.84,2024/6/1 0:17,1224
837,2,20.9,2023/10/14 7:41,1296
815,3,9.12,2024/6/14 12:53,925
331,3,20.31,2023/9/17 12:11,374
842,10,82,2024/4/8 8:59,1007
198,8,64.24,2024/2/22 17:26,1307
582,2,13.48,2023/12/3 8:43,1898
259,6,33.12,2024/4/24 5:49,1328
150,6,116.22,2024/5/19 4:50,251
916,2,14.8,2024/6/11 5:26,1006
779,2,15.18,2023/8/12 19:34,1110
268,1,10.13,2023/8/13 20:03,1144
431,6,33.84,2024/5/17 2:39,1156
236,1,3.79,2024/3/13 12:41,954
525,7,52.5,2024/6/17 17:01,226
764,3,19.38,2024/5/20 3:08,1409
154,10,179.7,2024/3/31 22:05,1007
274,2,13.3,2023/12/28 20:49,456
32,2,30.08,2024/7/12 12:57,1514
903,1,2.12,2024/7/27 4:39,1886
308,1,5.2,2024/1/28 22:33,999
378,7,14.84,2023/8/24 13:42,121
37,4,45.08,2024/6/20 4:06,883
13,7,38.64,2024/1/17 9:49,26
668,2,55.5,2023/12/4 1:25,1451
663,5,43.85,2023/11/17 6:14,1719
202,8,41.52,2023/10/19 5:40,467
777,3,8.58,2024/4/21 10:40,1680
125,4,21.88,2024/6/19 19:56,740
970,6,48.12,2023/10/17 22:51,1054
77,2,14.14,2024/3/24 4:19,124
739,2,52.8,2023/11/26 2:50,491
326,3,39.75,2024/4/18 11:21,755
713,2,11.84,2023/10/18 20:49,135
824,6,94.44,2024/7/18 0:04,1145
473,7,24.08,2024/8/1 17:14,470
385,4,15,2024/4/25 6:42,1368
621,3,15.45,2024/4/25 0:56,1234
700,1,2.68,2024/2/7 12:02,422
702,6,42.12,2024/4/18 12:21,1597
825,5,30.75,2024/3/17 12:08,1201
368,9,23.85,2024/4/3 7:25,443
724,4,17.24,2023/11/3 18:42,282
335,4,27.68,2023/9/22 22:02,1011
975,9,61.56,2023/11/1 21:21,1685
852,7,46.76,2023/8/12 14:07,158
335,10,69.2,2024/5/10 7:55,1984
61,1,3.11,2023/10/12 0:39,1609
851,10,28.2,2024/4/8 19:48,1507
602,5,27.7,2023/10/13 19:23,1075
372,2,9.32,2024/6/23 4:14,1008
468,4,20.64,2024/6/25 21:10,989
302,3,12.09,2023/10/16 11:49,983
319,1,13.79,2024/5/1 16:32,1764
336,9,36.63,2023/12/18 9:11,1557
318,1,4.14,2023/9/5 22:49,586
994,9,66.24,2023/8/9 0:01,432
45,1,5.4,2023/10/27 16:45,221
513,3,31.65,2024/3/15 16:51,1723
902,4,81.36,2024/3/25 22:28,813
667,10,72.5,2023/10/10 23:28,1702
742,5,57.65,2024/5/21 20:43,1969
633,5,168.2,2023/8/17 23:41,1996
713,5,29.6,2023/10/16 2:32,137
983,4,8.24,2023/11/16 4:01,1912
909,8,21.44,2024/4/14 11:32,943
931,8,27.04,2023/11/6 5:23,252
214,3,16.98,2024/5/17 2:54,1718
805,9,23.31,2023/12/16 18:21,1222
318,1,4.14,2023/9/12 5:25,1877
759,9,71.37,2023/9/28 2:26,1352
924,10,84.2,2024/4/3 7:48,1437
260,8,19.68,2024/2/12 12:08,1356
841,10,93.2,2023/12/19 13:52,991
848,6,46.38,2024/6/20 9:11,1910
677,3,16.32,2024/7/30 21:30,246
63,9,21.42,2024/5/25 10:44,1190
360,9,44.55,2023/9/3 17:32,24
699,3,19.95,2023/12/10 5:53,1815
837,7,73.15,2023/10/5 7:07,137
21,8,269.76,2023/12/29 16:08,382
304,1,2.37,2024/7/14 17:44,1935
17,5,15.3,2024/5/29 3:10,1112
462,5,24.6,2023/12/2 14:22,649
654,8,57.92,2023/10/20 20:57,899
917,5,53.25,2023/10/18 16:36,1947
710,2,4.02,2023/9/7 17:49,1649
41,2,9.92,2023/9/13 14:36,60
876,5,19.95,2024/4/15 1:43,466
219,2,8.98,2024/2/3 4:57,1683
190,8,135.6,2024/3/8 7:41,586
695,5,29.15,2024/7/22 7:27,905
232,4,10.12,2024/5/9 13:43,1183
468,7,36.12,2023/10/21 5:21,1822
465,10,29.8,2024/3/2 13:23,767
34,4,31.96,2024/3/8 1:36,1423
893,1,4.47,2023/9/4 13:33,225
597,4,16.56,2023/8/25 23:29,1103
94,1,15.9,2024/1/27 18:10,1984
282,10,30,2023/11/22 21:32,202
262,5,17.7,2024/2/24 7:43,1354
93,9,334.89,2024/7/25 7:38,212
341,5,14,2024/5/15 21:00,740
342,1,5.06,2023/9/1 18:18,1953
951,4,22.2,2024/6/27 7:03,1554
123,6,34.44,2024/3/4 9:11,1894
282,3,9,2024/5/17 9:30,878
2,10,41.9,2023/12/26 20:15,455
873,9,21.42,2024/8/5 8:47,1873
635,1,3.53,2023/12/15 23:15,1020
882,8,34.8,2024/1/16 23:38,745
175,8,31.2,2024/7/21 21:48,1474
64,6,8.4,2023/10/24 16:33,1972
521,1,14.09,2024/2/27 0:37,1555
540,6,242.04,2023/8/30 1:36,1608
298,5,42.6,2023/11/3 13:25,1008
314,7,42.91,2023/9/18 9:30,245
174,4,6.36,2024/1/29 3:00,362
117,5,18.8,2024/5/9 8:31,718
971,10,29,2024/1/3 20:21,255
448,1,4.43,2023/9/7 15:38,1241
710,8,16.08,2024/1/14 19:27,1054
176,7,9.1,2024/3/1 13:12,1577
222,5,83.6,2023/12/17 11:21,5
248,9,126.99,2023/12/12 20:27,1069
299,8,46.56,2024/6/28 21:50,1647
449,7,62.44,2023/12/9 4:29,1019
933,2,12.16,2024/1/31 15:15,726
380,8,57.52,2023/8/24 14:34,852
918,4,22.16,2023/8/25 13:51,963
618,3,12.3,2023/10/23 9:28,76
129,3,13.77,2024/4/1 16:00,1119
